x,y,v_x,v_y,omega
2.375,32.48,0.0,3.0769230769230766,-6.285714285714286
2.373078335832157,31.78168645216508,-0.016710123198634245,2.9953686433805626,-5.8272843710670985
2.3676331124007404,31.101680823781145,-0.03063964577020569,2.9177237773492943,-5.41926469994043
2.3592525230019086,30.439119177530294,-0.04223504465442081,2.8436818422233174,-5.05449825578613
2.3484310538943163,29.79320411274097,-0.051864686715946656,2.7729708950751473,-4.72703101676329
2.3355857063907965,29.16319740573433,-0.059833987227701134,2.7053482962869597,-4.431880673599015
2.3210691089919036,28.5484137658161,-0.06639729450180323,2.6405963986541527,-4.164855354271619
2.3051801820130193,27.948215488553146,-0.0717672879232794,2.578519055806331,-3.922410317845439
2.288172860287288,27.362007839598043,-0.07612246621351429,2.5189387611945584,-3.701533781420326
2.2702632639012164,26.789235040002172,-0.07961315453493231,2.4616942787695386,-3.4996553118530884
2.2516356205489623,26.229376751836476,-0.08236635287597271,2.406638661801728,-3.3145718440707332
2.2324471778093136,25.68194498383978,-0.08448967094705917,2.353637581647796,-3.1443875753751573
2.2128322937902087,25.146481352680453,-0.0860745379147257,2.302567906694172,-2.987464860749982
2.1929058561513237,24.62255464760543,-0.08719883285818443,2.2533164852625602,-2.8423838868270317
2.17276614964151,24.109758655720153,-0.08792904983584995,2.205779096348539,-2.707909393449267
2.152497268894356,23.60771021257988,-0.08832208709592447,2.1598595396538376,-2.5829630849159333
2.132171154782364,23.11604744867301,-0.08842673126922283,2.11546884214501,-2.4666006587599587
2.1118493180008535,22.634428207103593,-0.08828489291782605,2.07252456280646,-2.3579926004115515
2.0915843018828473,22.162528611600642,-0.0879326385430943,2.0309501806974586,-2.256408063440234
2.071420927088721,21.70004176709677,-0.08740105531887471,1.990674554118829,-2.1612012890662333
2.05139735327494,21.246676577678116,-0.08671697784443626,1.9516314408259567,-2.071800124061204
2.0315459867443315,20.802156668826907,-0.08590360068259749,1.9137590709236978,-1.987696279576678
2.0118942581211017,20.36621940264459,-0.08498099604113972,1.8769997654442805,-1.908437039790659
1.9924652900474018,19.93861497622623,-0.08396655242581415,1.8412995947153685,-1.833618182302594
1.9732784715842397,19.51910559460825,-0.0828753472538573,1.8066080715279633,-1.762877914804606
1.9543499532758508,19.107464710774167,-0.08172046412343713,1.7728778748553213,-1.6958916669203905
1.935693074590568,18.703476326109772,-0.08051326357467227,1.740064600487267,-1.6323676039413884
1.917318733593097,18.30693434547647,-0.07926361466420774,1.70812653545448,-1.5720427518326008
1.899235707161222,17.91764198174161,-0.0779800934390514,1.6770244535443035,-1.5146796413680872
1.8814509287767702,17.535411205183596,-0.07667015338227022,1.6467214295688524,-1.460063394406752
1.8639697298497273,17.160062233692933,-0.07534027207027671,1.6171826703499679,-1.4079991877785538
1.846796049638261,16.79142306012866,-0.07399607759464717,1.5883753606436868,-1.3583100405324142
1.8299326180755329,16.429329013573213,-0.07264245773342347,1.5602685224471609,-1.310834878808313
1.8133811151818238,16.073622351565017,-0.07128365438578842,1.5328328863197516,-1.2654268396641128
1.7971423102073467,15.724151880684314,-0.06992334539227157,1.5060407735124413,-1.2219517810749911
1.7812161832005922,15.380772603128786,-0.06856471553602889,1.4798659878399671,-1.1802869702415444
1.765629268153284,15.043349675284958,-0.06697367617969488,1.4542464281933312,-1.1336221425818207
1.7504050314113218,14.711753502780791,-0.06541099114171635,1.4291985501037812,-1.089329771751198
1.735536842060065,14.385855190487984,-0.06387761191269058,1.4046998176597587,-1.047258657248205
1.7210178792504827,14.065530894129513,-0.062374238605415445,1.380728846326961,-1.0072690642095485
1.7068411859510615,13.750661563956378,-0.06090135530259499,1.3572653290916135,-0.9692317170481681
1.6929997151018834,13.44113270475998,-0.059459260777213356,1.334289968268374,-0.9330268931222572
1.6794863691643536,13.136834150975549,-0.05804809520130865,1.311784412465817,-0.8985436053543646
1.6662940339282604,12.837659855742722,-0.05666786337341486,1.289731198254419,-0.8656788640706448
1.6534156073242925,12.543507692888753,-0.05531845492195565,1.2681136961279154,-0.834337009501786
1.6408440238921314,12.254279270889239,-0.05399966187944694,1.2469160603896068,-0.804429107404908
1.628572275469573,11.969879757941829,-0.05271119396888651,1.2261231826313463,-0.7758724011515723
1.6165934285949008,11.69021771736114,-0.051452691897827134,1.2057206485050678,-0.7485898143994876
1.6049006390512868,11.41520495256879,-0.050223738916210195,1.185694697515361,-0.7225094991402017
1.5934871639270085,11.144756361012,-0.049023870860120264,1.1660321855871605,-0.6975644245054353
1.5823463715175385,10.878789796398149,-0.04785258487440199,1.1467205501854565,-0.6736920022321138
1.5714717493540669,10.617225938681614,-0.046709346981873914,1.1277477777844056,-0.650833745140359
1.5608569106069647,10.359988171283728,-0.04559359864510199,1.1091023735015586,-0.628934955378045
1.5504955990812732,10.107002465067168,-0.04450476244786729,1.0907733327294096,-0.6079444395371737
1.5403816929939451,9.858197268622988,-0.04344224700716009,1.072750114611286,-0.5878142480574439
1.5305092076986955,9.613503404462165,-0.042405451212402044,1.0550226172219572,-0.5684994366062792
1.5208722975034905,9.372853970734223,-0.04139376787633559,1.0375811543253726,-0.5499578473668166
1.5114652567075049,9.13618424812363,-0.04040658687136773,1.0204164335928212,-0.5321499083799014
1.5022825199684697,8.903431611600372,-0.039443297815892155,1.0035195361746343,-0.5150384492764075
1.4933186620974315,8.67453544672463,-0.038503292367050745,0.9868818975274566,-0.49858853190517577
1.4845766125280628,8.449549097328667,-0.03751452997528412,0.9695211406982882,-0.5024587534720273
1.4760573585339296,8.22854075552257,-0.03656593953891696,0.952290527180821,-0.5088173350946625
1.4677516781138085,8.011480942429046,-0.03565736846213696,0.9351861084150286,-0.5175277018869332
1.4596503985047953,7.798341068149963,-0.034788541181455204,0.9182041027074325,-0.5284578629999919
1.4517444231326362,7.589093394319381,-0.03395907075036257,0.9013408871237105,-0.5414800801042619
1.4440247560083714,7.3837109984506455,-0.03316846946063612,0.8845929899957379,-0.556470550342354
1.4364825237843495,7.182167739940208,-0.03241615857433847,0.867957084008054,-0.5733091023277336
1.4291089956663452,6.984438227598535,-0.031701477234392886,0.8514299798325871,-0.5918789038356956
1.421895601363559,6.790497788585117,-0.031023690615921994,0.8350086202840973,-0.6120661798948355
1.414833947244573,6.600322438630634,-0.030381997375261583,0.8186900749722676,-0.6337599400392052
1.4079158308548223,6.413888853434408,-0.029775536448658317,0.8024715354296966,-0.6568517135241232
1.4011332539396961,6.231174341129691,-0.02920339324809138,0.7863503106982896,-0.6812352913424556
1.3944784341069663,6.052156815713019,-0.028664605297385497,0.7703238233597202,-0.7068064739033054
1.3879438152527732,5.8768147713367895,-0.02815816734777088,0.754389605998783,-0.733462823251527
1.3815220768668295,5.705127257366392,-0.027683036008261316,0.7385452980916336,-0.7611034187143504
1.3752061423247768,5.5370738541047295,-0.02723813392263302,0.7227886433141216,-0.789628614860547
1.3689891862687171,5.372634649087701,-0.026822353521362786,0.7071174872687453,-0.818939800647827
1.362864641170797,5.211790213854091,-0.026434560373594835,0.6915297756322053,-0.8489391586152469
1.3568262031693161,5.05452158109253,-0.026073596161021232,0.6760235527291776,-0.8795294229489509
1.3508678372621667,4.900810222066365,-0.02573828129245131,0.6605969605418119,-0.9106136352110961
1.3449837819384352,4.750638024214663,-0.025427417174780684,0.6452482381686491,-0.9420948964727585
1.3391685533257383,4.603987268823879,-0.02513978815301907,0.6299757217512081,-0.9738761145312983
1.33341694892831,4.460840608659968,-0.02487416312896586,0.6147778448915046,-1.0058597448203324
1.327724051029004,4.321181045444675,-0.024629296864998845,0.5996531395893017,-1.0379475235352495
1.322085229827263,4.184991907052488,-0.02440393097622867,0.5846002377340742,-1.0700401913981876
1.3164961463847398,4.052256824295807,-0.024196794610930012,0.5696178731935935,-1.1020372063725827
1.3109527554506832,3.9229597071554245,-0.024006604815647817,0.5547048845488475,-1.1338364435077968
1.3054513082404544,3.7970847203009157,-0.023832066577646763,0.5398602185338472,-1.165333879947943
1.2999883552426872,3.6746162577309,-0.023671872533372825,0.5250829342489033,-1.1964232629750233
1.2945607491337132,3.5555389163461264,-0.02352470232727056,0.5103722082273844,-1.226995758774216
1.28916564788201,3.439837468248342,-0.02338922160058445,0.4957273404490086,-1.256939579408401
1.2838005181307144,3.3274968315348303,-0.023264080584595146,0.4811477614076104,-1.286139585270231
1.2784631389527787,3.218502039331746,-0.023147912267020055,0.4666330403583498,-1.3144768600447052
1.2731516060812673,3.112838206778328,-0.02303933009394802,0.4521828948887768,-1.3418282549663467
1.2678643367267675,3.010490495638379,-0.022936925162571606,0.43779720198034383,-1.368065898898022
1.2626000751050919,2.9114440761741385,-0.02283926285199951,0.4234760107521973,-1.3930566705019605
1.2573578988116132,2.815684085870256,-0.02274487883042427,0.40921955710766666,-1.4166616285312605
1.2521372261939436,2.7231955845412266,-0.02265227436670185,0.39502828053605854,-1.438735396062973
1.2469378248925578,2.6339635052933765,-0.02255991086274096,0.3809028433582746,-1.4591254943528031
1.241759821739726,2.547972600741577,-0.0224662035097085,0.3668441527443206,-1.477671621962593
1.2366037142312214,2.4652073838005286,-0.02236951395554989,0.35285338587350124,-1.4942048749622987
1.2314703838132175,2.3856520622799877,-0.022268141853180077,0.33893201865294326,-1.508546904436269
1.226361111259324,2.3092904664125733,-0.022160315137197344,0.3250818584550164,-1.5205090083715782
1.2212775944506737,2.236105968332044,-0.02204417885106589,0.31130508137567653,-1.5298911564802917
1.2162219689165914,2.166081392400848,-0.02191778231486686,0.2976042745477816,-1.5364809489065476
1.2111968315462667,2.0991989151613666,-0.021779064383608406,0.2839824840564147,-1.5400525135258907
1.2062052679453257,2.0354399535619585,-0.02162583649413892,0.27044326898191473,-1.5403653522854306
1.2012508839886267,1.9747850399971085,-0.02145576312933052,0.2569907620167867,-1.5371631556687488
1.196337842217013,1.9172136826184634,-0.021266339232527656,0.24362973692796286,-1.5301726172197911
1.1914709038488276,1.8627042093486814,-0.021054863969084018,0.2303656828092625,-1.5191022990437846
1.1866554773386822,1.8112335941076694,-0.020818410032181576,0.2172048845038955,-1.503641627106081
1.1818976746351708,1.7627772640107935,-0.020553787389656783,0.20415450764283746,-1.4834601360077484
1.1772043765961662,1.7173088868285262,-0.02025749990603588,0.19122268524644995,-1.4582071425495156
1.17258330946387,1.6748001389693563,-0.019925692548713292,0.17841860048546498,-1.4275121141191383
1.1680431349614597,1.6352204559072128,-0.019554085733115022,0.16575255657663754,-1.3909861234409817
1.1635935575791203,1.5985367696796402,-0.019137891504619736,0.15323601931529368,-1.348224961474122
1.1592454541831134,1.5647132423483328,-0.01867170324326568,0.14088160965260577,-1.2988147359108528
1.155011033558003,1.5337110108463747,-0.018149345670737907,0.1287030121035463,-1.2423411378613776
1.1509040374530153,1.5054879683393878,-0.01756366393785137,0.11671474882678291,-1.1784040350610911
1.1469400010805089,1.479998621088832,-0.016906217562204805,0.10493174900414896,-1.1066396461965835
1.1431366013014013,1.4571940784913693,-0.01616682399525334,0.09336862140857442,-1.0267532010532499
1.139514137282521,1.4370222567324298,-0.015332863125444317,0.08203852432132507,-0.9385654619687134
1.1360962148727403,1.419428398672995,-0.014388201307432052,0.07095154576072195,-0.8420761781527772
1.1329107480300267,1.404356020547624,-0.013311510368338253,0.06011261185119099,-0.7375451925930809
1.1299914582414505,1.3917483584190684,-0.012073618227975829,0.049519232744954546,-0.6255852663826484
1.1273801684728635,1.381550242960806,-0.010633249324954457,0.03916003210950787,-0.5072468614085661
1.125130422979367,1.3737099757378104,-0.008929754966318409,0.02901620461218038,-0.3840533422419448
1.1233136020561731,1.3681800240717337,-0.006868687844063184,0.019070331614582055,-0.2579229110036191
1.1220311334657858,1.3649135078029957,-0.004283212941913656,0.009334157678805001,-0.13091118161607385
1.1214515989721887,1.3638443130097144,-0.0007562174371907198,-3.681165026144656e-05,-0.004785515569394577
