x,y,v_x,v_y,omega
2.375,32.48,0.0,3.7435897435897436,-3.1020408163265305
2.3742774357170693,31.814590541243767,-0.008028492032561512,3.649848687035031,-2.886903651821894
2.3722257364620063,31.16568244477822,-0.01476816635702722,3.560241273693266,-2.6942439510857272
2.369058985484281,30.53255722726909,-0.020417955617698456,3.474483365297047,-2.521037454761817
2.3649584446112546,29.91454519616413,-0.025143609638152736,3.392316980313632,-2.364738398694536
2.360077982315504,29.311021018078698,-0.02908374920351775,3.3135072206356186,-2.2231938739216286
2.3545485204366843,28.72139979997919,-0.0323547161167028,3.237839647136702,-2.094575166009136
2.3484816928828667,28.14513360955948,-0.03505447892571408,3.1651180241934247,-1.977322393688002
2.341972868369626,27.581708374064103,-0.037265793443625676,3.0951623701996502,-1.8700996307476296
2.3351036574841277,27.030641106996754,-0.039058771950802325,3.0278072638819937,-1.7717583408516215
2.3279439997402016,26.491477420307376,-0.040492980759489504,2.9629003659999946,-1.6813074414144595
2.3205539070933203,25.963789286245095,-0.04161915976141068,2.9003011235809195,-1.5978886819296927
2.3129849253311785,25.44717301844438,-0.042480637595723895,2.839879629760321,-1.52075630437271
2.305281362888526,24.941247446237625,-0.04311450065597127,2.7815156169814,-1.4492601704310493
2.2974813272324757,24.44565225985538,-0.04355256218903059,2.7250975650435647,-1.3828317083853179
2.289617601479216,23.96004650723643,-0.043822168402740905,2.6705219085003127,-1.3209721633125364
2.2817183879170644,23.4841072257399,-0.043946871176724175,2.617692330350013,-1.2632427367125902
2.2738079403031093,23.01752819422184,-0.043946991200554605,2.566519130961792,-1.2092562822573278
2.265907102923509,22.56001879278105,-0.04384009079500131,2.516918662824772,-1.1586702880971544
2.258033771268418,22.111302959050235,-0.04364137203934475,2.468812823073192,-1.1111809267980972
2.2502032866214488,21.671118231254685,-0.043364012926979535,2.4221285968773443,-1.0665179943962442
2.2424287747828897,21.2392148694188,-0.04301945194589822,2.376797645743606,-1.024440592449973
2.2347214374429503,20.815355047100574,-0.04261762960898438,2.332755935569977,-0.9847334330428731
2.2270908033228975,20.39931210690079,-0.042167193947156296,2.289943399983195,-0.9472036677587559
2.219544945049902,19.990869873746796,-0.04167567575279815,2.2483036350612053,-0.9116781587403252
2.212090666779391,19.58982202060789,-0.0411496383639876,2.2077836220377387,-0.878001123857322
2.204733666789653,19.19597148187377,-0.04059480596643691,2.168333475008023,-0.8460320993788188
2.1974786786175153,18.80912991013146,-0.04001617372398207,2.129906211017614,-0.8156441728653788
2.1903295937572254,18.429117172519234,-0.039418102501461126,2.0924575402293386,-0.786722446664258
2.183289568487697,18.055760883226526,-0.03880440049329396,2.0559456741341258,-0.7591626987183434
2.176361117010397,17.688895969053878,-0.03817839369893394,2.0203311500063967,-0.7328702126374709
2.1695461927584625,17.32836426525249,-0.037542986878113964,1.9855766700090514,-0.707758753329847
2.1628462594667806,16.97401413913385,-0.03690071636279864,1.951646953531338,-0.6837496681128905
2.156262353364067,16.62570013918114,-0.036253795889574295,1.9185086014987465,-0.6607710962471431
2.1497951376545634,16.283282667608496,-0.03560415643824378,1.8861299715306628,-0.638757272369415
2.14344495029291,15.946627674506,-0.03495348091346326,1.8544810629415165,-0.6176479114276843
2.1372118459163785,15.615606371879455,-0.03430323438132928,1.8235334106867729,-0.5973876645102126
2.131095632679958,15.290094966047299,-0.03365469046778642,1.7932599874482986,-0.5779256364719242
2.125095904638508,14.969974406994712,-0.033008954437214015,1.7636351131359782,-0.5592149575390234
2.1192120702336266,14.65513015340849,-0.032366983394802075,1.7346343711553773,-0.5412124021565401
2.1134433773687182,14.34545195222747,-0.03172960399306759,1.7062345308559412,-0.5238780492646254
2.1077889354921124,14.040833631643583,-0.031097527969217092,1.6784134756317017,-0.5071749789741475
2.10224773505338,13.741172906578942,-0.030471365794477366,1.6511501361976402,-0.49106900128213576
2.0968186646508835,13.446371195746213,-0.02985163867770682,1.6244244286104819,-0.475528413040891
2.091500526147965,13.156333449473362,-0.029238789132496147,1.5982171966434404,-0.4605237798861211
2.0862920480000593,12.870967987540972,-0.02863319028867731,1.5725101581608747,-0.4460277402517827
2.0811918970046337,12.590186346341063,-0.028035154104941527,1.5472858551714614,-0.4320148289628959
2.0761986886595243,12.313903134721532,-0.027444938618497457,1.5225276072677638,-0.41846131821121557
2.071310996292372,12.04203589793066,-0.026862754349858867,1.4982194681863756,-0.4053450739896884
2.066530566164526,11.774505400833146,-0.02625313595954145,1.4743416106748914,-0.3917068260490892
2.0618586618475634,11.51123507086793,-0.025656912006712353,1.4508842778275084,-0.37864351659809914
2.0572928879768573,11.25215047304907,-0.025073908778908558,1.4278334757153492,-0.3661244779106983
2.0528308822295043,10.99717963833847,-0.02450393285834986,1.4051757988468776,-0.35412098668789027
2.048470318562774,10.746252960534921,-0.023946774549762483,1.38289839897034,-0.3426061210585163
2.044208909874483,10.499303098602287,-0.02340221087569056,1.3609889558366972,-0.3315546295039602
2.0400444101584205,10.256264884096765,-0.022870008191673733,1.339435649780206,-0.320942810597331
2.035974616219123,10.017075233377842,-0.022349924467190932,1.31822713598561,-0.3107484025614207
2.0319973690025392,9.78167306431019,-0.02184171127262681,1.2973525203216076,-0.30095048175074146
2.028110554592319,9.549999217184546,-0.021345115507595658,1.276801336630003,-0.2915293692527737
2.0243121049154857,9.321996379604656,-0.020859880901661212,1.2565635253687888,-0.28246654488355494
2.02059999819601,9.097609015105071,-0.020385749314736103,1.2366294135154818,-0.27374456792405993
2.0169722591901795,8.876783295280685,-0.019922461861160687,1.2169896956443733,-0.26534700400749206
2.0134269592336023,8.659467035223866,-0.01946975987858552,1.1976354160980622,-0.25725835762450816
2.009962216126106,8.445609632078863,-0.019027385760262083,1.1785579521797618,-0.24946400976431307
2.00657619387764,8.235162006535823,-0.01859508366713626,1.1597489982984652,-0.24195016025516763
2.00326710233552,8.028076547098586,-0.01817260013419904,1.1412005510041794,-0.23470377440875306
2.000033196710896,7.82430705697125,-0.017759684583844415,1.122904894855119,-0.22771253360955288
1.9968727770201764,7.623808703418614,-0.01735608975748593,1.104854589063059,-0.22096478952341098
1.9937841874552198,7.42653796946491,-0.01696157207536463,1.0870424548669764,-0.21444952162911127
1.9907658156944383,7.232452607803896,-0.01657589193332006,1.0694615635887406,-0.20815629780355904
1.9878160921654549,7.041511596801396,-0.016198813944272934,1.0521052253279306,-0.20207523771524458
1.9849334892686563,6.853675098478849,-0.015830107131265883,1.0349669782559203,-0.19619697880241774
1.9821165205698124,6.6689044183733195,-0.01546954507811287,1.0180405784721833,-0.19051264463204506
1.9793637399689117,6.487161967175869,-0.015116906043005167,1.0013199903883674,-0.1850138154533805
1.9766737408514592,6.30841122405619,-0.01477197303980115,0.984799377608071,-0.1796925007760527
1.9740481028214905,6.132838426000404,-0.014401782848739974,0.966009489678449,-0.22328851821350598
1.9714853249937117,5.960638899190293,-0.014073526348802368,0.9473185859894482,-0.26790485335508935
1.9689779875513582,5.791795044285575,-0.013785778566236634,0.9287242462851864,-0.31344588464596557
1.9665189280481195,5.6262896892854,-0.01353710480308386,0.9102241426056619,-0.3598170777938826
1.9641012429478752,5.4641060730993765,-0.013326062977406938,0.8918160372390319,-0.4069247765457367
1.9617182887694145,5.305227829457678,-0.01315120567215536,0.8734977810020695,-0.45467599307349876
1.9593636828872323,5.14963897110076,-0.013011081907646627,0.8552673118525655,-0.5029781970176219
1.9570313040370229,4.997323874188407,-0.012904238650236937,0.8371226538402458,-0.5517391021995979
1.9547152925724394,4.848267262866262,-0.01282922206735815,0.819061916405796,-0.6008664499701627
1.952410050518075,4.702454193926062,-0.012784578536689904,0.8010832940408782,-0.6502677881050546
1.9501102414624418,4.5598700414930775,-0.012768855414788654,0.7831850663256313,-0.6998502440953617
1.9478107903339925,4.420500481670999,-0.01278060156798073,0.765365598364147,-0.749520291603426
1.94550688310296,4.284331477070367,-0.012818367665713929,0.7476233416428645,-0.799183508766893
1.9431939664520022,4.151349261141746,-0.012880706233818068,0.7299568353418245,-0.848744326931588
1.9408677474593594,4.021540322228891,-0.012966171462212735,0.7123647081343529,-0.898105768277082
1.938524193339497,3.894891387250258,-0.013073318758479753,0.6948456805171304,-0.9471691706655458
1.936159531288053,3.771389404908927,-0.013200704035343357,0.677398567719869,-0.9958338978930945
1.933770248480394,3.651021528321447,-0.013346882716422427,0.6600222832521156,-1.0439970333514765
1.9313530922762638,3.533775096944879,-0.01351040844057958,0.6427158431542128,-1.09155305491471
1.9289050706869464,3.419637617668265,-0.013689831440727508,0.6254783710303736,-1.1383934886481013
1.9264234531661617,3.308596744919633,-0.0138836965679914,0.6083091039544148,-1.1844065386939762
1.9239057717916497,3.2006402596219488,-0.014090540926585193,0.591207399353208,-1.22947669041752
1.9213498229111878,3.09575604681109,-0.014308891078545504,0.5741727429896815,-1.273484283595736
1.9187536693347762,2.993932071705224,-0.014537259770473366,0.5572047581866011,-1.316305052101679
1.9161156431640451,2.895156353987499,-0.014774142126538091,0.5403032164547888,-1.3578096261747434
1.9134343493607813,2.7994169400321844,-0.01501801124305908,0.5234680497153804,-1.397862992977396
1.9107086701690208,2.7067018727675887,-0.015267313109837538,0.5066993643356918,-1.4363239107233512
1.9079377705196667,2.6169991588264203,-0.015520460771871726,0.48999745723282845,-1.4730442712295286
1.9051211045633243,2.530296732584965,-0.015775827631934428,0.4733628343388987,-1.507868405307583
1.9022584234962991,2.446582416635419,-0.016031739779455614,0.45679623176717615,-1.5406323249921146
1.8993497848668957,2.3658438781700504,-0.01628646721391757,0.44029864007025643,-1.5711628962359565
1.8963955635746403,2.2880685806801715,-0.016538213811139568,0.42387133203949556,-1.5992769354404637
1.8933964648044266,2.213243730286244,-0.0167851058579048,0.407515894559716,-1.6247802231094206
1.8903535391713813,2.141356215916545,-0.017025178953708964,0.3912342651036076,-1.6474664281370124
1.8872682003913082,2.0723925424400065,-0.017256363047101896,0.37502877352459757,-1.66711593693851
1.8841422458367476,2.006338755733452,-0.01747646533690571,0.35890218988155353,-1.683494583066217
1.8809778803912918,1.9431803585253924,-0.017683150723714333,0.34285777909690046,-1.6963522755057414
1.8777777440763965,1.8829022157096489,-0.01787391944178854,0.32689936330025177,-1.7054215280839269
1.8745449439977957,1.8254884476674924,-0.018046081431552397,0.31103139272372277,-1.710415899174028
1.8712830912460015,1.7709223099857496,-0.018196726921718073,0.29525902596229864,-1.711028361388595
1.8679963434920266,1.719186057827148,-0.018322692566890043,0.27958822024438834,-1.7069296370293874
1.8646894541527677,1.6702607931254043,-0.01842052231376696,0.26402583199722346,-1.6977665594164837
1.861367829171938,1.6241262927869613,-0.018486421917671973,0.24857972731879627,-1.683160556845453
1.8580375926906307,1.5807608162566495,-0.01851620565240824,0.23325890079578032,-1.6627064107423297
1.854705663196773,1.5401408912617143,-0.018505233168231668,0.21807359914795052,-1.6359715213372443
1.8513798421952203,1.5022410774686392,-0.01844833351568855,0.20303544299731768,-1.6024960356618247
1.8480689181141456,1.4670337094486179,-0.018339711829586828,0.18815753500291235,-1.561794372411177
1.844782789200861,1.4344886231730634,-0.01817283165135066,0.17345453472546463,-1.513358942345913
1.8415326108023717,1.4045728748748516,-0.01794026166519976,0.15894266858798503,-1.4566672467496606
1.8383309750829215,1.37725046840265,-0.017633468550913415,0.14463962554760082,-1.3911940836047607
1.8351921355991885,1.3524821183459963,-0.017242525712785436,0.13056426397076948,-1.3164313449360678
1.8321322964105995,1.330225092583948,-0.016755687493758938,0.11673602227419924,-1.231918863184992
1.8291699975157334,1.3104332005605386,-0.01615874467142027,0.10317388909702534,-1.1372908660744443
1.8263266486193273,1.2930570217826656,-0.015434020844203667,0.08989476399045059,-1.0323434436027557
1.8236272968263707,1.2780444966659061,-0.014558776855313151,0.07691107064021636,-0.917127961838026
1.8211017695552325,1.2653420098456891,-0.013502637268446365,0.06422767180664353,-0.7920712090123346
1.818786427905458,1.254896038764194,-0.012223381062380042,0.05183867354328507,-0.6581109321825895
1.8167269375307604,1.2466552262679507,-0.010659845323147834,0.039725909748293736,-0.5168100253223973
1.814982850914257,1.2405722029205322,-0.008718894860223241,0.027863238556345017,-0.3703739135151667
1.8136360095020394,1.2366032786827041,-0.006246009719972263,0.01623591964173053,-0.22146201643054284
1.812810550852449,1.2347003328801556,-0.0029257530532544596,0.004907922608827114,-0.07269929918681839
