x,y,v_x,v_y,omega
2.375,32.48,0.0,3.7435897435897436,-6.408163265306122
2.3725673115973867,31.63231518562982,-0.02115381219663649,3.6275825552813585,-5.847338395237025
2.3657503194389475,30.81054476182105,-0.03812438048544295,3.518247216968828,-5.361112622079749
2.355419066063292,30.013224142312186,-0.05171260538982335,3.4149755613691073,-4.93683818937303
2.342278465296977,29.239019633565082,-0.06255348823030936,3.317237558170933,-4.564381359427247
2.326902120574075,28.486712019724116,-0.07115385718622658,3.2245677795765864,-4.23555637984682
2.3097585501172366,27.755182914373208,-0.077920668525414,3.136554875648691,-3.9437012694361067
2.2912316896212563,27.043403280050683,-0.08318246622224065,3.052833248895022,-3.68335630283972
2.2716370381153266,26.3504236741005,-0.08720580774236525,2.9730763680630834,-3.450017865657635
2.2512344568300877,25.67536588926097,-0.09020794256405834,2.896991326193699,-3.239948284056376
2.2302383761067333,25.017415735466827,-0.0923666724216328,2.8243143589727806,-3.0500276687970693
2.2088259804348565,24.3758167659037,-0.09382807255121037,2.7548071154892018,-2.877637600239302
2.1871438058340265,23.74986479206336,-0.09471257615165816,2.688253526600703,-2.7205691571804187
2.165313082919124,23.13890306381544,-0.09511979702140709,2.62445715381598,-2.576949708571106
2.1434340833901215,22.54231801431188,-0.09513237279600589,2.5632389288236648,-2.4451842751508512
2.1215896705491257,21.95953548791461,-0.09481904321265228,2.5044352137612953,-2.3239082841041654
2.0998482109298857,21.390017383707217,-0.09423712738943445,2.447896127172561,-2.2119492907978024
2.0782659707469295,20.833258658524294,-0.09343452637540284,2.393484091809404,-2.108295801599998
2.056889095103744,20.28878464253097,-0.09245134878273426,2.3410725690020877,-2.012071752705211
2.0357552478864225,19.756148627736827,-0.09132123571571076,2.290544950946971,-1.9225155187066776
2.0148949746378984,19.234929695821727,-0.0900724447062397,2.241793587445207,-1.838962567850923
1.994332838434111,18.72473075657747,-0.08872873967451823,2.194718927722277,-1.7608310676434122
1.9740883690978617,18.225176772348306,-0.08731012411895513,2.1492287612269747,-1.6876098887545588
1.954176858406686,17.73591314725416,-0.08583344710865919,2.105237543939485,-1.6188485673102764
1.9346100278349971,17.25660426283301,-0.08431290568863599,2.062665798853114,-1.554148873290186
1.9153965904788839,16.786932144145368,-0.08276046262539244,2.0214395810394428,-1.493157701614586
1.8965427248833557,16.326595242424375,-0.08118619472702532,1.9814899991431125,-1.4355610568770232
1.8780524753245114,15.875307322093565,-0.07959858404553471,1.9427527863421779,-1.381078945826277
1.8599280905360596,15.432796441462092,-0.07800476194100217,1.9051679148010692,-1.3294610260969801
1.842170310788156,14.998804017685543,-0.07641071412772453,1.8686792484732733,-1.2804828872286418
1.8247786115303541,14.573083967683026,-0.0748214533314215,1.8332342298094852,-1.2339428621585966
1.8077514104237586,14.1554019176554,-0.07324116498679882,1.7987835965177053,-1.189659285255034
1.79108624345016,13.745534474678177,-0.07167333043579864,1.7652811250233558,-1.1474681274501677
1.7747799148503454,13.343268554564403,-0.07012083130172107,1.7326833977051226,-1.1072209508268815
1.7588286248718945,12.94840076082328,-0.06858603807611367,1.7009495913481283,-1.0687831346432781
1.7432280786681398,12.560736810092667,-0.06707088543479582,1.6700412845702364,-1.0320323326727197
1.7279735791601742,12.180090999908575,-0.06557693637360039,1.6399222822479418,-0.9968571282279893
1.7130601062331225,11.806285715101811,-0.06410543690511028,1.6105584552021879,-0.9631558585938736
1.6984823842704508,11.43915096948874,-0.06265736277029495,1.5819175936071252,-0.9308355850255579
1.6842349397229501,11.07852397985641,-0.06123345938188594,1.5539692727609633,-0.8998111881510911
1.6703121501517049,10.724248769537574,-0.0598342760202475,1.5266847300115187,-0.8700045716816759
1.6567082859682878,10.376175799133495,-0.05846019513990046,1.5000367517630926,-0.8413439598940375
1.6434175459135845,10.034161622175745,-0.057111457509692806,1.473999569608651,-0.8137632764938949
1.6304556454843402,9.698071034643426,-0.0556007201359107,1.4485272784984546,-0.7817316167905586
1.6178364132511032,9.367774120835115,-0.05413173406615071,1.4236197980955572,-0.7513186082843891
1.6055503394459167,9.04314351721096,-0.052703690326775646,1.3992550160275297,-0.7224216996578561
1.5935881072791716,8.724056817445323,-0.05131571981883365,1.3754119384562722,-0.6949460703580235
1.5819406051122953,8.41039632330731,-0.04996690771922148,1.3520706192655882,-0.6688039560379121
1.5705989355723204,8.102048811214488,-0.04865630567186403,1.3292120945850447,-0.643914040648134
1.559554422080006,7.798905313286113,-0.0473829420873922,1.306818322183416,-0.6202009078415597
1.5487986131952698,7.500860911824205,-0.04614583082335564,1.2848721253114255,-0.597594545242324
1.5383232851256623,7.207814546242695,-0.04494397847757954,1.2633571406147426,-0.5760298959018499
1.5281204426939585,6.919668831547888,-0.04377639049375747,1.2422577697748927,-0.5554464519354603
1.518182319018445,6.636329887548403,-0.04264207624984009,1.221559134568468,-0.5357878859176903
1.5085013741230353,6.357707178040641,-0.041540053275459794,1.201247035064247,-0.5170017161246131
1.4990702926631116,6.083713359277297,-0.04046935072387585,1.1813079107039592,-0.4990390021575585
1.489881980926154,5.814264137082219,-0.03942901220618952,1.1617288040358396,-0.481854067873256
1.4809295632431954,5.54927813202562,-0.0384180980804079,1.1424973268911123,-0.4654042488880967
1.4722063779273302,5.288676752119716,-0.03743568727494283,1.1236016288123964,-0.44964966222526237
1.4637059728384874,5.0323840725368925,-0.03648087871499398,1.1050303675599875,-0.4345529959383712
1.4554221006590318,4.7803267218907095,-0.03555279241070804,1.0867726815372458,-0.42007931677872923
1.4473487139521537,4.532433774655065,-0.03465057025779719,1.0688181639900944,-0.40619589417929414
1.4394799600641688,4.2886366493286765,-0.03377337659424414,1.0511568388480672,-0.3928720390105391
1.431810175922506,4.048869011981306,-0.03292039855064949,1.0337791380855952,-0.3800789557245487
1.424333882773128,3.813066684844838,-0.03209084622655059,1.0166758804923892,-0.3677896066464978
1.417045780894213,3.581167559636846,-0.03128395272053714,0.9998382517510065,-0.35597858729940274
1.4099407443169691,3.3531115153267557,-0.03049897403810598,0.9832577857280467,-0.34462201176065854
1.4030205692694873,3.1289501174547283,-0.029676461157388697,0.9659717609852362,-0.352954106425557
1.3962852281550449,2.9087499218579325,-0.02889172244645874,0.9488125485521118,-0.3636263996515594
1.3897260487007328,2.6924821980877596,-0.028144620634515564,0.9317763537972045,-0.3765092182996087
1.383334403781417,2.480119070393741,-0.02743490040301222,0.9148595391942733,-0.391477110078347
1.3771017372944263,2.271633482449886,-0.02676219948386389,0.89805861683926,-0.40840853469349003
1.3710195875877822,2.0669991637370337,-0.026126058834780166,0.8813702415333631,-0.42718556780747463
1.3650796086461037,1.866190597454569,-0.025525931962423806,0.8647912044011207,-0.4476936165103307
1.3592735892227332,1.669182989841616,-0.02496119345818811,0.848318427015875,-0.46982114506222644
1.3535934700923615,1.4759522407938341,-0.024431146805914454,0.8319489560083088,-0.4934594097185395
1.3480313595853648,1.2864749156671316,-0.023935031515795735,0.8156799581369255,-0.5185022014899805
1.3425795475531397,1.1007282181641074,-0.023472029633988162,0.7995087158024277,-0.5448455957235209
1.337230517902831,0.9186899642028692,-0.02304127167304417,0.7834326229909563,-0.5723877074148265
1.331976959829954,0.7403385566709844,-0.022641842004146706,0.7674491816341371,-0.6010284511796644
1.32681177786843,0.5656529609697216,-0.022272783748235395,0.7515559983768519,-0.6306693048203283
1.321728100869448,0.3946126812555164,-0.021933103199435394,0.735750781746673,-0.6612130754234251
1.3167192900132825,0.22719773728662318,-0.021621773810698436,0.7200313397219824,-0.6925636669171937
1.3117789459517077,0.06338864178320591,-0.021337739768212047,0.7043955776990081,-0.7246258479996052
1.3069009151729052,-0.09683362179124089,-0.021079919177896922,0.688841496861368,-0.757305019322441
1.3020792956757683,-0.2534876211206196,-0.020847206884163524,0.6733671929592957,-0.7905069787808808
1.2973084420362186,-0.40659149669453853,-0.020638476938006793,0.6579708555095587,-0.8241376837122633
1.292582969944576,-0.5561629833327331,-0.020452584728450907,0.6426507674312534,-0.8581030087509173
1.2878977602901518,-0.7022194316781096,-0.020288368788281844,0.62740530513723,-0.8923084980174851
1.283247962867082,-0.8447778297660733,-0.020144652281889906,0.61223293910595,-0.9266591102400517
1.278628999773982,-0.9838548247841388,-0.020020244179850974,0.5971322349642005,-0.9610589553096216
1.2740365685793191,-1.1194667451435194,-0.019913940121565124,0.5821018551173893,-0.995411020662913
1.2694666453245018,-1.2516296229937112,-0.01982452296380205,0.5671405609712424,-1.0296168857598413
1.2649154874375919,-1.380359217322031,-0.01975076300932799,0.5522472157967667,-1.0635764227801692
1.2603796366323454,-1.5056710377930997,-0.019691417905857864,0.5374207882994787,-1.0971874815023013
1.2558559218700185,-1.627580369498439,-0.019645232201331943,0.522660356964331,-1.1303455561458824
1.2513414624651222,-1.7461022988042032,-0.019610936536895728,0.5079651152596936,-1.1629434317576408
1.2468336714211814,-1.8612517405057716,-0.019587246453893172,0.49333437779742134,-1.1948708074960908
1.2423302590886411,-1.9730434665220713,-0.01957286078558673,0.4787675875617296,-1.2260138939251166
1.237829237244517,-2.0814921363904944,-0.019566459598101306,0.46426432433761794,-1.2562549811599069
1.2333289237023484,-2.1866123298556985,-0.019566701638147947,0.44982431449027505,-1.2854719744234369
1.2288279475716724,-2.2884185818831995,-0.019572221237296003,0.4354474422706268,-1.3135378932721826
1.2243252552987978,-2.3869254204719965,-0.019581624613787946,0.4211337628493538,-1.3403203304437419
1.2198201176353716,-2.4821474076906327,-0.0195934855029617,0.40688351731268224,-1.365680865979169
1.215312137698384,-2.574099184418756,-0.019606340036060266,0.3926971498884004,-1.3894744319988477
1.21080126030519,-2.6627955193425876,-0.019618680774320735,0.37857532771012153,-1.4115486232927468
1.2062877827902432,-2.748251362828519,-0.019628949790434363,0.36451896347187007,-1.431742948769154
1.2017723675370224,-2.830481906385714,-0.019635530672354594,0.3505292413733277,-1.44988801885757
1.1972560564896881,-2.9095026485265265,-0.01963673930446487,0.3366076468076769,-1.4658046642802842
1.192740287945055,-2.985329467943572,-0.019630813257562545,0.3227560002970957,-1.4793029823383164
1.18822691596748,-3.057978705044441,-0.019615899590914743,0.3089764962322239,-1.490181308213171
1.1837182328184714,-3.127467253017933,-0.01959004083524742,0.2952717470155338,-1.4982251110763336
1.1792169948509186,-3.193812659746733,-0.019551158882603253,0.2816448332348782,-1.503205818476735
1.1747264523872158,-3.2570332420247468,-0.019497036453941425,0.2680993604869912,-1.5048795782047646
1.170250384184627,-3.3171482136725174,-0.019425295742482678,0.25463952340666496,-1.5029859755787494
1.1657931371951682,-3.3741778292534264,-0.01933337373107246,0.2412701772968745,-1.4972467372851428
1.1613596724589252,-3.4281435451479254,-0.01921849354060535,0.22799691743787792,-1.4873644726068227
1.1569556181413654,-3.479068199695682,-0.019077630959915704,0.2148261655860799,-1.4730215321430904
1.1525873309564216,-3.5269762138926453,-0.0189074749961163,0.20176526221358246,-1.4538791074210993
1.1482619675395378,-3.5718938136163345,-0.018704380802872872,0.18882256147068927,-1.42957675862421
1.143987567800078,-3.613849273371031,-0.018464312583734738,0.1760075233527721,-1.3997326514218362
1.1397731529756097,-3.6528731798258107,-0.018182772846423303,0.16333079364531983,-1.363944920978194
1.1356288421726086,-3.6889987105616555,-0.017854712397063783,0.15080425623160626,-1.3217947802426249
1.1315659928438817,-3.722261918865371,-0.01747441220056226,0.1384410333658956,-1.2728522751721407
1.1275973733136677,-3.7527020082924594,-0.017035322844776428,0.12625539643484904,-1.2166859911053771
1.1237373797671586,-3.780361570006299,-0.01652983842921596,0.11426253151157172,-1.1528785598322586
1.1200023171456233,-3.805286740389903,-0.015948966975439082,0.10247808051975033,-1.0810505110866324
1.1164107748828245,-3.8275272152479474,-0.015281835309768,0.09091735302843461,-1.0008957840944248
1.1129841471931845,-3.8471360308110505,-0.014514927208841092,0.07959408665074258,-0.9122327950763713
1.10974737811803,-3.864168996118792,-0.013630890835980894,0.06851865515569197,-0.815074632264107
1.1067300608494965,-3.8786836525449075,-0.012606650629527214,0.0576957485496799,-0.7097191590698774
1.103968101589112,-3.890737682642907,-0.011410386417293979,0.04712190447639334,-0.5968517403069049
1.1015062998966132,-3.9003868680713936,-0.00999658482182672,0.036784055771328227,-0.47763641670620705
1.0994024975388192,-3.9076831367406726,-0.00829734872420741,0.026661758744121043,-0.35374498377982305
1.0977348139114227,-3.912674198604286,-0.006204248035762978,0.016738779200353514,-0.22724806091176533
1.0966170974968972,-3.9154088394170046,-0.0035150251340236877,0.007040706127620915,-0.10029398175721022
