x,y,v_x,v_y,omega
2.375,32.48,0.0,2.8205128205128203,-7.877551020408164
2.373209751226773,31.894569461539103,-0.017049988316447152,2.755016117209996,-7.389202668915848
2.3680941541378515,31.322607567791955,-0.031669983958997665,2.6922400137151907,-6.946183692423184
2.360128420163132,30.763563471171707,-0.044194149133569866,2.631989477906249,-6.542977543786094
2.349722918763852,30.216925077772224,-0.05490586419290322,2.574090459231666,-6.174874095994175
2.3372329238664555,29.682214971293803,-0.06404646816325231,2.5183867453247193,-5.837832628745587
2.3229667049440925,29.158986934269585,-0.0718222834783041,2.464737416810706,-5.528371454857161
2.3071922827420246,28.646822955040122,-0.07841030892233965,2.4130147663270227,-5.243478322078586
2.290143099210326,28.145330633526708,-0.08396286757002754,2.363102581419794,-4.980537172202462
2.2720227983076136,27.654140917359978,-0.08861142674152198,2.3148947154061954,-4.737267890777324
2.253009274101497,27.17290611397984,-0.09246975617387276,2.268293888214189,-4.511676455109836
2.2332581116293744,26.70129813510548,-0.09563655308443991,2.223210672493988,-4.302013465465668
2.2129055219079614,26.23900693831924,-0.09819763473853699,2.179562630232105,-4.106739479415825
2.192070853581,25.785739137022016,-0.10022777789919317,2.1372735725985836,-3.924495900497604
2.1708587487305078,25.34121675514518,-0.1017922682959684,2.096272921466537,-3.75408042691092
2.149360998435459,24.905176107071718,-0.1029482107044982,2.056495155423587,-3.594426263293849
2.1276581440642786,24.4773667864716,-0.10374564044960281,2.0178793264823023,-3.4445844528049494
2.105820862523908,24.057550750375665,-0.10422846945868897,1.9803686363360955,-3.3037088081057586
2.0839111673707476,23.64550148693715,-0.10443529390474016,1.943910063078327,-3.1710430160235172
2.061983452520322,23.241003257065298,-0.10440008562312535,1.908454030939303,-3.045909567389221
2.040085401043009,22.843850401542355,-0.10415278558937868,1.8739541168982654,-2.9277002250920146
2.01825877802328,22.453846706415625,-0.10371981459851407,1.8403667890705695,-2.815867793038471
1.9965401235485758,22.070804820439065,-0.10312451373200283,1.8076511726109765,-2.709918988960039
1.9749613594697006,21.694545719161553,-0.10238752511442718,1.7757688395558109,-2.609408256807605
1.9535503215485635,21.32489821095198,-0.10152712175354649,1.744683619582992,-2.513932381311134
1.9323312269100568,20.961698480837594,-0.1005594938512797,1.7143614291254103,-2.4231257893396445
1.9113250852855301,20.604789668531197,-0.09949899781087887,1.6847701166497817,-2.3366564408966735
1.8905500613292383,20.25402147744928,-0.09835837320142246,1.6558793222256118,-2.2542222276600565
1.8700217942685846,19.90924981188979,-0.09714893213813745,1.6276603497695388,-2.175547809504025
1.849753680283075,19.570336439854266,-0.09588072486671495,1.6000860505687788,-2.100381829891047
1.8297571222703606,19.237148679273048,-0.09456268477818495,1.5731307168714084,-2.0284944597639525
1.8100417510297009,18.90955910563042,-0.09320275560904971,1.5467699844869198,-1.9596752269068114
1.7906156213564508,18.587445279194647,-0.09180800318380844,1.5209807434728433,-1.8937310939197158
1.771485386081429,18.270689490239896,-0.09038471372116105,1.4957410560961997,-1.8304847531664825
1.7526838948265098,17.95918607591298,-0.08867710775426076,1.470958127969674,-1.7624829251373346
1.7342401125636857,17.65283316080714,-0.08697796141549173,1.446688682562145,-1.6977188497380344
1.7161519489614485,17.351524927925503,-0.08529026336771836,1.4229135353582036,-1.635998767188304
1.698416730242217,17.05515949115133,-0.08361658157734447,1.3996144339196634,-1.5771427251632846
1.6810312824177096,16.763638705544345,-0.08195911198939203,1.376774000432579,-1.5209834382187524
1.663992004891448,16.476867989252867,-0.08031972159405366,1.3543756785338676,-1.4673652540921929
1.64729493553551,16.19475615618253,-0.07869998655773697,1.332403684040746,-1.4161432156947158
1.6309358082162881,15.917215258637562,-0.07710122600627986,1.310842959244677,-1.3671822089006893
1.6149101036283409,15.644160439217991,-0.0755245319741699,1.289679130465505,-1.3203561873706784
1.599213094194245,15.375509791317,-0.07397079596959871,1.2688984685915496,-1.2755474666311826
1.583839883699726,15.111184227617287,-0.07244073254963129,1.2484878523581209,-1.2326460805008412
1.5687854422556091,14.851107356034916,-0.07093490025148387,1.22843473414064,-1.1915491937134917
1.5540446371098966,14.595205362603881,-0.06945372018387397,1.2087271080596893,-1.152160565257662
1.5396122597732833,14.343406900835127,-0.06799749254577431,1.1893534802141685,-1.114390057541695
1.5254830498686442,14.095642987120701,-0.06656641130793216,1.1703028408756024,-1.0781531870140002
1.5116517160685303,13.85184690178713,-0.06516057726458065,1.1515646384917346,-1.0433707123277633
1.4981129544437248,13.611954095432584,-0.06378000963832889,1.1331287553610998,-1.0099682565464014
1.4848614645097202,13.375902100210162,-0.062424656399811505,1.1149854848524299,-0.9778759602467625
1.4718919632260248,13.143630445745018,-0.06109440344490696,1.097125510053712,-0.9470281626972028
1.4591991971749447,12.91508057939609,-0.05978908275585622,1.079539883745586,-0.9173631085721907
1.446777953121476,12.690195790594522,-0.0585084796581324,1.0622200096026861,-0.8888226779182786
1.4346230671337938,12.46892113901011,-0.05725233927217309,1.0451576245345886,-0.8613521373118911
1.4227294324241893,12.25120338631502,-0.05602037224786953,1.02834478208532,-0.8348999103506538
1.411092006052882,12.036990931330276,-0.05481225985981882,1.0117738368169946,-0.8094173657997775
1.3997058146216759,11.82623374835553,-0.0536276585326215,0.9954374296091494,-0.784858621875805
1.3885765679988813,11.619032865637504,-0.05236516644637497,0.9779043105625301,-0.7897347476261053
1.377707491090168,11.415501083632265,-0.051149851731844206,0.9604936132969067,-0.7968939415130527
1.3670887523807391,11.215613064862637,-0.049980993119860734,0.9432018035566917,-0.8062072573539677
1.3567106802295428,11.01934419858705,-0.048857789272484874,0.9260254943060363,-0.8175496383728533
1.3465637788376679,10.826670570569338,-0.04777936684060886,0.9089614391959866,-0.8307996217860052
1.3366387425958055,10.63756893416615,-0.04674478784379469,0.8920065265486453,-0.8458390547845048
1.3269264689478526,10.452016682626073,-0.045753056422423916,0.8751577738330422,-0.8625528206954441
1.3174180698976476,10.269991822499495,-0.044803125008100436,0.8584123226105724,-0.8808285741556399
1.308104882276586,10.091472948062641,-0.0438938999543928,0.8417674339309021,-0.9005564841751363
1.2989784768814028,9.916439216662866,-0.043024246666399514,0.8252204841621839,-0.9216289840033075
1.2900306665836854,9.744870324895395,-0.042192994264242674,0.8087689612423132,-0.9439405267381025
1.2812535135056362,9.576746485524165,-0.04139893981241559,0.7924104613408147,-0.9673873456391131
1.2726393353502226,9.41204840506138,-0.0406408521439049,0.7761426859238041,-0.9918672181177701
1.2641807109680714,9.250757261921557,-0.03991747530515332,0.759963439217372,-1.0172792323831223
1.255870485238284,9.092854685066623,-0.03922753164520323,0.7438706260676985,-1.0435235557192808
1.2477017733357147,8.938322733058591,-0.03856972456974162,0.7278622501992811,-1.0705012033605827
1.2396679644531776,8.7871438734357,-0.0379427409782317,0.7119364128758786,-1.0981138069126941
1.2317627250434797,8.639300962326654,-0.03734525339984372,0.696091311972183,-1.1262633812419385
1.2239800016431421,8.494777224215447,-0.03677592184146629,0.6803252414678782,-1.1548520887208398
1.2163140233371283,8.353556231766454,-0.0362333953586654,0.6646365913796825,-1.1837819996748056
1.2087593039218743,8.215621885615704,-0.035716313358040576,0.649023848151258,-1.2129548478226528
1.201310643822397,8.080958394029636,-0.03522330663697988,0.633485595525575,-1.2422717794418432
1.1939631318182613,7.949550252326851,-0.034752998164313535,0.618020515929507,-1.2716330949173729
1.1867121466327162,7.821382221951602,-0.03430400360278202,0.6026273924062017,-1.3009379812508077
1.1795533584394124,7.696439309079544,-0.033874931571539396,0.5873051111372015,-1.33008423401255
1.172482730341773,7.57470674262677,-0.03346438364407431,0.5720526646034917,-1.358967967115768
1.1654965198813843,7.456169951521915,-0.033070954073914874,0.5568691554427445,-1.3874833086743903
1.1585912806337118,7.340814541088168,-0.03269322923725107,0.5417538010691437,-1.4155220810803335
1.1517638639520982,7.228626268367002,-0.03232978677811554,0.5267059391324466,-1.4429734632973112
1.1450114209244098,7.119591016198118,-0.031979194437963716,0.5117250339045396,-1.469723633221468
1.1383314046109538,7.013694765850186,-0.031640008547330435,0.496810683694828,-1.495655387804942
1.1317215726374559,6.910923567974123,-0.03131077215265075,0.48196262941054374,-1.5206477384809642
1.1251799902230721,6.811263511624581,-0.030990012746242353,0.4671807643946348,-1.5445754792739277
1.118705033730731,6.714700691065435,-0.030676239561769476,0.452465145692463,-1.5673087248334734
1.1122953948356757,6.62122117004121,-0.030367940391136227,0.4378160069192144,-1.5887124155105794
1.1059500854180924,6.530810943157803,-0.030063577871561775,0.4232337729227646,-1.6086457865139554
1.099668443297321,6.443455893972438,-0.02976158518340412,0.40871907646167976,-1.626961798172749
1.093450138938623,6.359141749343756,-0.029460361089909858,0.3942727771448163,-1.6435065244236873
1.0872951832790678,6.277854029538311,-0.029158264239188738,0.37989598290704174,-1.6581184968898546
1.081203936837178,6.199577993529061,-0.028853606635953207,0.36559007432390367,-1.6706280023987217
1.0751771202919882,6.124298578855093,-0.028544646175378822,0.35135673209485613,-1.6808563326038062
1.0692158267417033,6.0520003353401925,-0.02822957811304767,0.33719796804705326,-1.6886149856757215
1.0633215358810033,5.9826673518926015,-0.02790652532219146,0.32311616002523086,-1.69370482202356
1.0574961303703043,5.916283175531714,-0.027573527160656103,0.30911409103085125,-1.6959151789919433
1.0517419147115115,5.8528307217142626,-0.02722852673260978,0.2951949929448736,-1.6950229538699912
1.0460616369951752,5.792292174969841,-0.026869356280117412,0.28136259509722344,-1.6907916709359523
1.0404585139467748,5.734648878814756,-0.026493720371314294,0.26762117780833217,-1.682970557480005
1.0349362597799348,5.679881213912097,-0.026099176455734698,0.25397563078843377,-1.671293666978537
1.0294991194691014,5.627968463511262,-0.025683112218868837,0.24043151588616576,-1.6554791065047183
1.0241519071948553,5.578888665372695,-0.02524271896442756,0.22699513305257918,-1.6352284524046168
1.0189000509090393,5.532618449723241,-0.024774959948104747,0.21367358741841347,-1.6102264765445902
1.0137496442414815,5.489132863383578,-0.024276532123875438,0.20047485391170713,-1.5801413596303764
1.008707507367942,5.448405181190132,-0.02374381905269285,0.1874078336449167,-1.5446256444905495
1.0037812590472581,5.410406707385171,-0.023172831620485456,0.17448239306899702,-1.503318289186291
0.9989794029205927,5.375106572029065,-0.022559131490613844,0.1617093722272417,-1.4558483280462213
0.9943114325147036,5.3424715310489574,-0.02189772951785482,0.14910054186902294,-1.4018408507514348
0.989787961467889,5.31246578372744,-0.02118294711847461,0.13666848024066058,-1.3409262774675859
0.9854208887140343,5.2850508287710625,-0.020408221965856576,0.12442632886768992,-1.2727542467934891
0.9812236133550647,5.260185390044274,-0.01956582907194996,0.1123873732922009,-1.1970138253923648
0.977211321697228,5.237825455684142,-0.018646472431255612,0.10056438251858438,-1.113462119643889
0.97340138087576,5.217924488545535,-0.017638678249392643,0.08896863784909528,-1.0219635238683815
0.969813891792227,5.200433877967114,-0.01652788445092115,0.07760860575492194,-0.9225413421973065
0.9664724819854664,5.185303703323807,-0.015295066089654998,0.06648829560991062,-0.8154415414252877
0.9634054621352373,5.172483849340132,-0.013914646769670466,0.05560555185367243,-0.7012036071007901
0.9606475408214077,5.161925416772604,-0.012351270504896452,0.04495094878944399,-0.5807244071605255
0.9582424293663834,5.1535821540445,-0.010554552876288216,0.034508696240112526,-0.45528751880173085
0.9562470114797443,5.147411202169504,-0.008449426996463555,0.024262273997937647,-0.3265170773063001
0.9547388893704509,5.143371515047033,-0.005913640711092481,0.01421093669227949,-0.19621276191857412
0.9538344575085966,5.141415044959601,-0.002699996068472249,0.0044221117594493,-0.06604717779553693
